suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed0_lr0.0400_scale1.25,13,168,0.0,4.890396575340233,0.01,,False
toy_sanity,seed0_lr0.0400_scale1.25,14,180,0.0,4.890396575340233,0.01,,False
toy_sanity,seed0_lr0.0400_scale1.25,15,192,0.0,4.890396575340233,0.01,,False
toy_sanity,seed0_lr0.0400_scale1.25,16,204,0.0,4.890396575340233,0.01,,False
toy_sanity,seed0_lr0.0400_scale1.25,17,216,0.0,4.890396575340233,0.01,,False
toy_sanity,seed0_lr0.0400_scale1.25,18,228,0.0,4.890396575340233,0.01,,False
toy_sanity,seed0_lr0.0400_scale1.25,19,240,0.0,4.890396575340233,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,0,12,7.947865841261776e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,1,24,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,2,36,6.152252157178186e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,3,48,9.952259783067516e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,4,60,8.939557410502131e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,5,72,8.600267446287076e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,6,84,8.745509664384161e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,7,96,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,8,108,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,9,120,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,10,132,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,11,144,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,12,156,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,13,168,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,14,180,5.623322247999746e-17,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,15,192,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,16,204,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,17,216,0.0,2.9491604095529445,0.01,,False
toy_sanity,seed1_lr0.0100_scale0.75,18,228,0.0,2.9491604095529445,0.01,,False
