suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
toy_sanity,seed2_lr0.0100_scale1.25,11,144,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,12,156,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,13,168,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,14,180,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,15,192,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,16,204,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,17,216,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,18,228,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0100_scale1.25,19,240,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,0,12,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,1,24,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,2,36,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,3,48,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,4,60,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,5,72,9.637876848236328e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,6,84,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,7,96,9.729838058165792e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,8,108,9.731098804943769e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,9,120,9.731254543920603e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,10,132,9.731273779761195e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,11,144,9.731276155606926e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,12,156,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,13,168,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,14,180,9.731276489772807e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,15,192,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,16,204,9.731276490394691e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,17,216,9.731276490394691e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,18,228,9.731276490394691e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale0.75,19,240,9.731276490394691e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,0,12,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,1,24,9.998469369686362e-17,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,2,36,1.0022434517236798e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,3,48,1.0022456145820912e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,4,60,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,5,72,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,6,84,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,7,96,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,8,108,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,9,120,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,10,132,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,11,144,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,12,156,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,13,168,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,14,180,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,15,192,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,16,204,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,17,216,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,18,228,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0200_scale1.25,19,240,1.0022456165309715e-16,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,0,12,9.769038937577975e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,1,24,7.356288721176016e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,2,36,9.700581420381228e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,3,48,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,4,60,9.731273536408026e-17,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,5,72,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,6,84,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,7,96,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,8,108,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,9,120,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,10,132,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,11,144,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,12,156,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,13,168,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,14,180,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,15,192,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,16,204,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,17,216,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,18,228,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale0.75,19,240,0.0,2.2381969833010658,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,0,12,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,1,24,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,2,36,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,3,48,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,4,60,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,5,72,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,6,84,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,7,96,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,8,108,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,9,120,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,10,132,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,11,144,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,12,156,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,13,168,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,14,180,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,15,192,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,16,204,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,17,216,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,18,228,0.0,6.183061753120878,0.01,,False
toy_sanity,seed2_lr0.0400_scale1.25,19,240,0.0,6.183061753120878,0.01,,False
