suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
instant_break_control,seed0_lr0.0400_scale1.25,7,96,0.5653730469284196,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,8,108,0.5543837515596486,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,9,120,0.5329992221910742,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,10,132,0.6105265365579539,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,11,144,0.6274622439830746,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,12,156,0.6309661711774656,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,13,168,0.499080563762599,4.690419437371787,0.02,,True
instant_break_control,seed0_lr0.0400_scale1.25,14,180,0.6018849867535719,4.690419437371787,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,0,12,0.3413698169747029,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,1,24,0.2383031468850964,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,2,36,0.22821094082827081,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,3,48,0.2564894605846018,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,4,60,0.2133337443327612,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,5,72,0.26652407924010263,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,6,84,0.37292842626566347,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,7,96,0.22100642248371674,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,8,108,0.29757514490008574,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,9,120,0.32698086498145573,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,10,132,0.21024310469678323,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,11,144,0.2692018387042655,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,12,156,0.21257531771976704,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,13,168,0.1956216105329445,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale0.75,14,180,0.2577431909264788,1.3577631056273851,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,0,12,0.4244896318839709,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,1,24,0.4203157105484918,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,2,36,0.3073439593864521,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,3,48,0.40823424478400366,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,4,60,0.39689716608137837,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,5,72,0.3968675412337467,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,6,84,0.4215201524375079,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,7,96,0.4459849743843963,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,8,108,0.4171245467442512,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,9,120,0.4673926232218091,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,10,132,0.38788822118081034,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,11,144,0.3243821331088746,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,12,156,0.43023986535005865,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,13,168,0.31965532886708103,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0200_scale1.25,14,180,0.32887194846597,4.157593002860734,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,0,12,0.24076741151696962,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,1,24,0.3370409198483099,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,2,36,0.256893522837343,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,3,48,0.2074722282430656,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,4,60,0.21968266187635546,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,5,72,0.25929538490796444,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,6,84,0.20126322369495364,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,7,96,0.17126079080961293,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,8,108,0.2001776242096337,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,9,120,0.23279420537671508,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,10,132,0.31306144226178445,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,11,144,0.23684162157714964,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,12,156,0.3168263896277187,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,13,168,0.17338399167138618,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale0.75,14,180,0.33408222091138584,1.728006513918909,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,0,12,0.34695793397460345,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,1,24,0.16006210630263754,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,2,36,0.3193652262089303,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,3,48,0.28131978830603066,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,4,60,0.13590413181583746,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,5,72,0.24012595977427362,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,6,84,0.2480750633622873,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,7,96,0.22651376734999318,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,8,108,0.16760656148982941,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,9,120,0.15041944393806372,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,10,132,0.42742207463160153,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,11,144,0.13951911346831958,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,12,156,0.24348678415537411,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,13,168,0.22069672856850434,3.9138735286145083,0.02,,True
instant_break_control,seed1_lr0.0400_scale1.25,14,180,0.1286880482999318,3.9138735286145083,0.02,,True
