suite_name,run_id,step,update_norm,loss,running_mean_update_norm,drift_window_slope,drift_window_p_value,drift_window_effect,drift_window_triggered
instant_break_control,seed0_lr0.0200_scale0.75,1,0.024428570662744925,0.606418682370378,0.024428570662744925,,,,
instant_break_control,seed0_lr0.0200_scale0.75,2,0.023568601605037896,0.5771081939778162,0.02399858613389141,,,,
instant_break_control,seed0_lr0.0200_scale0.75,3,0.022755983213821943,0.5498149057247542,0.02358438516053492,,,,
instant_break_control,seed0_lr0.0200_scale0.75,4,0.02198724367510665,0.5243621672164038,0.023185099789177856,,,,
instant_break_control,seed0_lr0.0200_scale0.75,5,0.021259226434980745,0.5005918980606758,0.02279992511833843,,,,
instant_break_control,seed0_lr0.0200_scale0.75,6,0.020569056188113888,0.47836232532562145,0.022428113629967675,,,,
instant_break_control,seed0_lr0.0200_scale0.75,7,0.019914109073341263,0.4575460330880246,0.02206897012187819,,,,
instant_break_control,seed0_lr0.0200_scale0.75,8,0.01929198649741567,0.43802827621660434,0.021721847168820373,,,,
instant_break_control,seed0_lr0.0200_scale0.75,9,0.018700492094528655,0.419705518568415,0.02100583734779334,,,,
instant_break_control,seed0_lr0.0200_scale0.75,10,0.01813761140194326,0.4024841623536717,0.020326963572406508,,,,
instant_break_control,seed0_lr0.0200_scale0.75,11,0.017601493893346948,0.38627944082555343,0.019682652407347134,,,,
instant_break_control,seed0_lr0.0200_scale0.75,12,0.01709043706322467,0.3710144509023984,0.019070551580861888,,,,
instant_break_control,seed0_lr0.0200_scale0.75,13,0.016602872299248058,0.35661930600935415,0.0184885073138953,,,,
instant_break_control,seed0_lr0.0200_scale0.75,14,0.016137352316680217,0.3430303924783032,0.017934544329966093,,,,
instant_break_control,seed0_lr0.0200_scale0.75,15,0.015692539960194086,0.33018971538375474,0.017406848190822694,,,,
instant_break_control,seed0_lr0.0200_scale0.75,16,0.015267198205194557,0.3180443218109986,0.01690374965429506,,,,
instant_break_control,seed0_lr0.0200_scale0.75,17,0.014860181213470061,0.3065457913259341,0.01642371079416273,,,,
instant_break_control,seed0_lr0.0200_scale0.75,18,0.01447042631740353,0.2956497849042394,0.015965312658595267,,,,
instant_break_control,seed0_lr0.0200_scale0.75,19,0.014096946823564258,0.2853156448302051,0.01552724427487243,,,,
instant_break_control,seed0_lr0.0200_scale0.75,20,0.013738825540718171,0.2755060391327907,0.015108292834559119,,,,
instant_break_control,seed0_lr0.0200_scale0.75,21,0.013395208949497018,0.26618664502114564,0.014707334915840236,,,,
instant_break_control,seed0_lr0.0200_scale0.75,22,0.013065301941463155,0.25732586654091294,0.014323328618938105,,,,
instant_break_control,seed0_lr0.0200_scale0.75,23,0.012748363064351063,0.24889458231828682,0.013955306506957726,,,,
instant_break_control,seed0_lr0.0200_scale0.75,24,0.01244370021807637,0.24086591980931998,0.013602369258567953,,,,
