suite_name,run_id,probe_index,step,curvature,score_covariance_mismatch,score_mean_gradient_mismatch,score_activation_stat_mismatch,threshold_covariance_mismatch,z_score_covariance_mismatch,triggered_covariance_mismatch,threshold_mean_gradient_mismatch,z_score_mean_gradient_mismatch,triggered_mean_gradient_mismatch,threshold_activation_stat_mismatch,z_score_activation_stat_mismatch,triggered_activation_stat_mismatch,symmetry_score,symmetry_threshold,symmetry_z_score,symmetry_triggered
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,0,15,21.158471112944788,0.002191297121783853,0.004673475626055529,0.0005541196602436297,0.015,-1.000000000000001,False,0.015,-1.0,False,0.015,0.9999999999999986,False,0.002191297121783853,0.015,-1.000000000000001,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,1,30,21.158471112944788,0.0025592372050557825,0.004791851111054867,0.00046764507735574945,0.015,0.9999999999999988,False,0.015,1.0,False,0.015,-1.000000000000001,False,0.0025592372050557825,0.015,0.9999999999999988,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,2,45,21.158471112944788,0.0041792966517873,0.006503448157439941,0.00043281801497050196,0.015,9.806104691421716,False,0.015,29.918099831137255,False,0.015,-1.8054866811072803,False,0.0041792966517873,0.015,9.806104691421716,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,3,60,21.158471112944788,0.0026797024221482703,0.0044507886743681245,0.00040824896076965887,0.015,1.654808880952808,False,0.015,-4.762382923941561,False,0.015,-2.37372426908613,False,0.0026797024221482703,0.015,1.654808880952808,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,4,75,21.158471112944788,0.0024843849252148874,0.006722307576384637,0.0004082663812439075,0.015,0.5931278855227359,False,0.015,33.61581509618425,False,0.015,-2.373321365165305,False,0.0024843849252148874,0.015,0.5931278855227359,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,5,90,21.158471112944788,0.002589120082120533,0.0029576285756171897,0.00041633768052626964,0.015,1.1624333875179618,False,0.015,-29.989905307639255,False,0.015,-2.186646876250404,False,0.002589120082120533,0.015,1.1624333875179618,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,6,105,21.158471112944788,0.002630484845232088,0.0039919395044236,0.00042621841455631166,0.015,1.3872784913387606,False,0.015,-12.514818657524247,False,0.015,-1.9581234489017454,False,0.002630484845232088,0.015,1.3872784913387606,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,7,120,21.158471112944788,0.0029036263518628165,0.010846420238398581,0.0004413134504877158,0.015,2.87198493702851,False,0.015,103.29430742991379,False,0.015,-1.6090026916273032,False,0.0029036263518628165,0.015,2.87198493702851,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,8,135,21.158471112944788,0.00313051596253552,0.0024371429403793306,0.000452717481363315,0.015,4.105281449085983,False,0.015,-38.783713168122695,False,0.015,-1.3452481756816124,False,0.00313051596253552,0.015,4.105281449085983,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,9,150,21.158471112944788,0.0033832930417418117,0.004253726475416285,0.0004560229018497894,0.015,5.479293635844525,False,0.015,-8.09182565362401,False,0.015,-1.2687998049329474,False,0.0033832930417418117,0.015,5.479293635844525,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,10,165,21.158471112944788,0.0023961310165517735,0.004503662181874035,0.0004709164480985392,0.015,0.11340897108258768,False,0.015,-3.869064387486037,False,0.015,-0.9243391379630876,False,0.0023961310165517735,0.015,0.11340897108258768,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,11,180,21.158471112944788,0.0028520388360384857,0.0036372703403869874,0.00048414615586062234,0.015,2.5915723472090715,False,0.015,-18.50709254833189,False,0.015,-0.6183600324209131,False,0.0028520388360384857,0.015,2.5915723472090715,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,12,195,21.158471112944788,0.0034977867847098866,0.004960281515153961,0.00048769118917774834,0.015,6.101643568202708,False,0.015,3.8456973857388688,False,0.015,-0.5363698522144965,False,0.0034977867847098866,0.015,6.101643568202708,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,13,210,21.158471112944788,0.0020725918341074714,0.003517843861580399,0.0004974744094288446,0.015,-1.6452424895966098,False,0.015,-20.524849498721682,False,0.015,-0.31010174141526176,False,0.0020725918341074714,0.015,-1.6452424895966098,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,14,225,21.158471112944788,0.002236730515243927,0.002433974026520126,0.0004970707010418925,0.015,-0.7530391738999749,False,0.015,-38.83725320403845,False,0.015,-0.31943878297059514,False,0.002236730515243927,0.015,-0.7530391738999749,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,15,240,21.158471112944788,0.0026732397557151263,0.005079582017027722,0.0005175304167019653,0.015,1.61967997422607,False,0.015,5.861325906702118,False,0.015,0.15375727017718818,False,0.0026732397557151263,0.015,1.61967997422607,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale1.25,0,15,31.21157766706571,0.005626318694838661,0.006914109713497899,0.0014856300728424067,0.015,1.0,False,0.015,-1.0000000000000004,False,0.015,1.0,False,0.005626318694838661,0.015,1.0,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale1.25,1,30,31.21157766706571,0.005571086340162792,0.00889505691305279,0.0012389743297653514,0.015,-1.0,False,0.015,0.9999999999999996,False,0.015,-1.0,False,0.005571086340162792,0.015,-1.0,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale1.25,2,45,31.21157766706571,0.005382623507390369,0.008447334836139965,0.001074841684803952,0.015,-7.824363504993297,False,0.015,0.5479717207874841,False,0.015,-2.3308641665004677,False,0.005382623507390369,0.015,-7.824363504993297,False
