suite_name,run_id,step,update_norm,loss,running_mean_update_norm,drift_window_slope,drift_window_p_value,drift_window_effect,drift_window_triggered
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,1,0.017532277037567295,0.4563914891772452,0.017532277037567295,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,2,0.01407102443987681,0.3663916053950995,0.015801650738722053,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,3,0.01212187249896054,0.34823556719436444,0.014575057992134882,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,4,0.0106160464610128,0.23863040974301564,0.013585305109354361,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,5,0.013476477271021447,0.3312961067695344,0.013563539541687777,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,6,0.013671043164145396,0.285652287004881,0.013581456812097381,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,7,0.015256658744121564,0.3625358400212921,0.013820771373815122,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,8,0.011936892435098462,0.2806872167643179,0.013585286506475539,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,9,0.01100570357540585,0.2764374819594897,0.012769464823705359,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,10,0.008570828085308272,0.2552431846354128,0.012081940279384291,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,11,0.009191451106689726,0.2591755941606183,0.01171563760535044,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,12,0.008172643891625413,0.19459208315312324,0.011410212284177016,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,13,0.007353266015524051,0.20657972274723732,0.010644810877239843,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,14,0.006961277566948975,0.1757271362598659,0.00980609017759029,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,15,0.008058211711709229,0.22216772459504205,0.008906284298538746,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,16,0.00832494058608205,0.20164946864175334,0.008454790317411696,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,17,0.007978946034491393,0.24657034159775124,0.008076445624797389,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,18,0.004352427141053793,0.1785244422594964,0.0075491455067655784,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,19,0.00771092568153729,0.21834514079848136,0.007364079828621525,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,20,0.007281825147804363,0.244696152388757,0.007252727485643893,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,21,0.007028685428390358,0.20105699734896162,0.007212154912252181,,,,
instant_break_control_stochastic,seed0_lr0.0100_scale0.75,22,0.009022523275416673,0.2293256401647402,0.007469810625810643,,,,
