suite_name,run_id,probe_index,step,symmetry_score,curvature,symmetry_threshold,symmetry_z_score,symmetry_triggered
main_paired_mlp,seed0_lr0.0200_scale0.75,0,12,0.003142383774456625,2.100962819403186,0.02,-1.0,False
main_paired_mlp,seed0_lr0.0200_scale0.75,1,24,0.003285745465414165,2.100962819403186,0.02,1.0,False
main_paired_mlp,seed0_lr0.0200_scale0.75,2,36,0.0035237090837943203,2.100962819403186,0.02,4.319765786672166,False
main_paired_mlp,seed0_lr0.0200_scale0.75,3,48,0.006407548375887678,2.100962819403186,0.02,44.55142422808205,False
main_paired_mlp,seed0_lr0.0200_scale0.75,4,60,0.004682128856296106,2.100962819403186,0.02,20.480565296840865,False
main_paired_mlp,seed0_lr0.0200_scale0.75,5,72,0.0034628848794099505,2.100962819403186,0.02,3.4712238368930683,False
main_paired_mlp,seed0_lr0.0200_scale0.75,6,84,0.004597936238463165,2.100962819403186,0.02,19.30601696010457,False
main_paired_mlp,seed0_lr0.0200_scale0.75,7,96,0.0034303621999775573,2.100962819403186,0.02,3.0175087723570955,False
main_paired_mlp,seed0_lr0.0200_scale0.75,8,108,0.0028550928192247935,2.100962819403186,0.02,-5.007918061135584,False
main_paired_mlp,seed0_lr0.0200_scale0.75,9,120,0.003599807078419454,2.100962819403186,0.02,5.381388234299014,False
main_paired_mlp,seed0_lr0.0200_scale0.75,10,132,0.004711762279855644,2.100962819403186,0.02,20.893973137688878,False
main_paired_mlp,seed0_lr0.0200_scale0.75,11,144,0.004947587865181291,2.100962819403186,0.02,24.183911806108906,False
main_paired_mlp,seed0_lr0.0200_scale0.75,12,156,0.0045744289288635765,2.100962819403186,0.02,18.978072870681814,False
main_paired_mlp,seed0_lr0.0200_scale0.75,13,168,0.010944854210344019,2.100962819403186,0.02,107.85014516462803,False
main_paired_mlp,seed0_lr0.0200_scale0.75,14,180,0.00588552260971104,2.100962819403186,0.02,37.268784595556404,False
main_paired_mlp,seed0_lr0.0200_scale1.25,0,12,0.0035615960423825022,3.045067422792834,0.02,-1.0,False
main_paired_mlp,seed0_lr0.0200_scale1.25,1,24,0.005104918163481624,3.045067422792834,0.02,1.0,False
main_paired_mlp,seed0_lr0.0200_scale1.25,2,36,0.005933272046498347,3.045067422792834,0.02,2.073468554220925,False
main_paired_mlp,seed0_lr0.0200_scale1.25,3,48,0.0038958120873209606,3.045067422792834,0.02,-0.5668875079682825,False
main_paired_mlp,seed0_lr0.0200_scale1.25,4,60,0.006014322928140592,3.045067422792834,0.02,2.1785028572146805,False
main_paired_mlp,seed0_lr0.0200_scale1.25,5,72,0.005070765537569834,3.045067422792834,0.02,0.9557414159430729,False
main_paired_mlp,seed0_lr0.0200_scale1.25,6,84,0.01065956712071996,3.045067422792834,0.02,8.198301483921492,False
main_paired_mlp,seed0_lr0.0200_scale1.25,7,96,0.0070918514383064134,3.045067422792834,0.02,3.5748782417629537,False
main_paired_mlp,seed0_lr0.0200_scale1.25,8,108,0.004374016906258927,3.045067422792834,0.02,0.052820863214006857,False
main_paired_mlp,seed0_lr0.0200_scale1.25,9,120,0.012178907317338637,3.045067422792834,0.02,10.167223170259579,False
main_paired_mlp,seed0_lr0.0200_scale1.25,10,132,0.007032465080165693,3.045067422792834,0.02,3.4979191191937438,False
main_paired_mlp,seed0_lr0.0200_scale1.25,11,144,0.008931357426585351,3.045067422792834,0.02,5.9587046162192205,False
main_paired_mlp,seed0_lr0.0200_scale1.25,12,156,0.006208635350029726,3.045067422792834,0.02,2.430313440673108,False
main_paired_mlp,seed0_lr0.0200_scale1.25,13,168,0.019617650945175626,3.045067422792834,0.02,19.807133758127353,False
main_paired_mlp,seed0_lr0.0200_scale1.25,14,180,0.007626779977504241,3.045067422792834,0.02,4.268095207793173,False
main_paired_mlp,seed0_lr0.0400_scale0.75,0,12,0.005266415513814502,2.435523719962306,0.02,1.0000000000000007,False
main_paired_mlp,seed0_lr0.0400_scale0.75,1,24,0.003983971613017105,2.435523719962306,0.02,-0.9999999999999993,False
main_paired_mlp,seed0_lr0.0400_scale0.75,2,36,0.00603905936813266,2.435523719962306,0.02,2.204955404034039,False
main_paired_mlp,seed0_lr0.0400_scale0.75,3,48,0.006793736021268403,2.435523719962306,0.02,3.3818905552192104,False
main_paired_mlp,seed0_lr0.0400_scale0.75,4,60,0.006796301156993085,2.435523719962306,0.02,3.38589094186082,False
main_paired_mlp,seed0_lr0.0400_scale0.75,5,72,0.00675033671435751,2.435523719962306,0.02,3.3142083636100366,False
main_paired_mlp,seed0_lr0.0400_scale0.75,6,84,0.0067400814778040465,2.435523719962306,0.02,3.2982150924079403,False
main_paired_mlp,seed0_lr0.0400_scale0.75,7,96,0.010696754356524278,2.435523719962306,0.02,9.468735106983322,False
main_paired_mlp,seed0_lr0.0400_scale0.75,8,108,0.015671759682213737,2.435523719962306,0.02,17.22736739116527,False
main_paired_mlp,seed0_lr0.0400_scale0.75,9,120,0.006504284693446693,2.435523719962306,0.02,2.9304847235228144,False
main_paired_mlp,seed0_lr0.0400_scale0.75,10,132,0.015904609759037982,2.435523719962306,0.02,17.590502303623374,False
main_paired_mlp,seed0_lr0.0400_scale0.75,11,144,0.011805724601052048,2.435523719962306,0.02,11.198199052873251,False
main_paired_mlp,seed0_lr0.0400_scale0.75,12,156,0.01428161567581857,2.435523719962306,0.02,15.059406663166481,False
main_paired_mlp,seed0_lr0.0400_scale0.75,13,168,0.009448019216719507,2.435523719962306,0.02,7.5213046750894454,False
