suite_name,run_id,model_kind,seed,learning_rate,input_scale,total_steps,drift_onset_step,symmetry_onset_step,lead_steps,comparable,censored_symmetry,drift_detected,symmetry_detected,verdict_label,final_loss,early_curvature,max_update_norm,max_symmetry_score,consensus_symmetry_onset_step,consensus_supportive_detectors,consensus_falsifying_detectors,consensus_censored_detectors,consensus_verdict,symmetry_onset_step_activation_stat_mismatch,lead_steps_activation_stat_mismatch,comparable_activation_stat_mismatch,censored_symmetry_activation_stat_mismatch,symmetry_detected_activation_stat_mismatch,verdict_label_activation_stat_mismatch,max_symmetry_score_activation_stat_mismatch,symmetry_onset_step_covariance_mismatch,lead_steps_covariance_mismatch,comparable_covariance_mismatch,censored_symmetry_covariance_mismatch,symmetry_detected_covariance_mismatch,verdict_label_covariance_mismatch,max_symmetry_score_covariance_mismatch,symmetry_onset_step_mean_gradient_mismatch,lead_steps_mean_gradient_mismatch,comparable_mean_gradient_mismatch,censored_symmetry_mean_gradient_mismatch,symmetry_detected_mean_gradient_mismatch,verdict_label_mean_gradient_mismatch,max_symmetry_score_mean_gradient_mismatch
instant_break_control,seed0_lr0.0200_scale0.75,paired_mlp,0,0.02,0.75,180,33,12,-21,True,False,True,True,falsifying,0.021127620271189043,2.0593826194084963,0.01779347792731868,0.5046716580891047,12,0,3,0,falsifying,12,-21,True,False,True,falsifying,0.11413166468198165,12,-21,True,False,True,falsifying,0.5046716580891047,12,-21,True,False,True,falsifying,0.6188418323029486
instant_break_control,seed0_lr0.0200_scale1.25,paired_mlp,0,0.02,1.25,180,32,12,-20,True,False,True,True,falsifying,0.023525047219716003,2.630081858849578,0.02531430959467119,0.6118859311418634,12,0,3,0,falsifying,12,-20,True,False,True,falsifying,0.28123992686169785,12,-20,True,False,True,falsifying,0.6118859311418634,12,-20,True,False,True,falsifying,0.882937111828288
instant_break_control,seed0_lr0.0400_scale0.75,paired_mlp,0,0.04,0.75,180,32,12,-20,True,False,True,True,falsifying,0.009339455812424109,1.9799325938577534,0.015896023674323443,0.548042610077504,12,0,3,0,falsifying,12,-20,True,False,True,falsifying,0.26211243977347254,12,-20,True,False,True,falsifying,0.548042610077504,12,-20,True,False,True,falsifying,0.395513332785633
instant_break_control,seed0_lr0.0400_scale1.25,paired_mlp,0,0.04,1.25,180,31,12,-19,True,False,True,True,falsifying,0.012635051448609883,2.785592100840235,0.02865772040980495,0.5330877019036625,12,0,3,0,falsifying,12,-19,True,False,True,falsifying,0.07285252678568378,12,-19,True,False,True,falsifying,0.5330877019036625,12,-19,True,False,True,falsifying,0.9939170251565217
instant_break_control,seed1_lr0.0200_scale0.75,paired_mlp,1,0.02,0.75,180,33,12,-21,True,False,True,True,falsifying,0.006650604954571696,1.0415074963024724,0.00512811514676566,0.2475202074226869,12,0,3,0,falsifying,12,-21,True,False,True,falsifying,0.3571534442516485,12,-21,True,False,True,falsifying,0.2475202074226869,12,-21,True,False,True,falsifying,0.5430240503866594
instant_break_control,seed1_lr0.0200_scale1.25,paired_mlp,1,0.02,1.25,180,32,12,-20,True,False,True,True,falsifying,0.007751780403639428,3.996125844384351,0.036558113433013954,0.5356388395304845,12,0,3,0,falsifying,12,-20,True,False,True,falsifying,0.3839657302104383,12,-20,True,False,True,falsifying,0.5356388395304845,12,-20,True,False,True,falsifying,0.6547997415457365
instant_break_control,seed1_lr0.0400_scale0.75,paired_mlp,1,0.04,0.75,180,31,12,-19,True,False,True,True,falsifying,0.0030111090320116777,3.040084346768271,0.07845779762443644,0.48315829500440644,12,0,3,0,falsifying,12,-19,True,False,True,falsifying,0.13414244715793405,12,-19,True,False,True,falsifying,0.48315829500440644,12,-19,True,False,True,falsifying,0.9877979782823484
instant_break_control,seed1_lr0.0400_scale1.25,paired_mlp,1,0.04,1.25,180,31,12,-19,True,False,True,True,falsifying,0.00970897759510509,3.785048067052222,0.09734291048304979,0.49684360229934393,12,0,3,0,falsifying,12,-19,True,False,True,falsifying,0.21543424214911588,12,-19,True,False,True,falsifying,0.49684360229934393,12,-19,True,False,True,falsifying,0.935897376635838
