suite_name,run_id,step,update_norm,loss,running_mean_update_norm,drift_window_slope,drift_window_p_value,drift_window_effect,drift_window_triggered
toy_sanity,seed0_lr0.0100_scale0.75,1,0.03553598772242383,2.5220630294730135,0.03553598772242383,,,,
toy_sanity,seed0_lr0.0100_scale0.75,2,0.03549925485646409,2.3958276935850025,0.035517621289443954,,,,
toy_sanity,seed0_lr0.0100_scale0.75,3,0.035394419831072735,2.2699736716855865,0.03547655413665355,,,,
toy_sanity,seed0_lr0.0100_scale0.75,4,0.03522043869488306,2.1449843772615185,0.03541252527621093,,,,
toy_sanity,seed0_lr0.0100_scale0.75,5,0.034976837953436965,2.021344562780695,0.03532538781165614,,,,
toy_sanity,seed0_lr0.0100_scale0.75,6,0.03466374539939642,1.8995332878080138,0.03521511407627952,,,,
toy_sanity,seed0_lr0.0100_scale0.75,7,0.03428191032841306,1.7800167578463082,0.035006101177277725,,,,
toy_sanity,seed0_lr0.0100_scale0.75,8,0.033832711975607006,1.6632412423305039,0.034728344030468206,,,,
toy_sanity,seed0_lr0.0100_scale0.75,9,0.033318155366046875,1.5496262872624886,0.0343822999529639,,,,
toy_sanity,seed0_lr0.0100_scale0.75,10,0.0327408541919748,1.4395584346672026,0.033969035869145854,,,,
toy_sanity,seed0_lr0.0100_scale0.75,11,0.032104000789826025,1.3333856469966499,0.033490229675210696,,,,
toy_sanity,seed0_lr0.0100_scale0.75,12,0.03141132376715655,1.231412610204495,0.03294815940317072,,,,
toy_sanity,seed0_lr0.0100_scale0.75,13,0.03066703429669126,1.133897055643457,0.032345680064550415,,,,
toy_sanity,seed0_lr0.0100_scale0.75,14,0.029875762524671973,1.0410472001020792,0.03168618848939458,,,,
toy_sanity,seed0_lr0.0100_scale0.75,15,0.0290424859081241,0.953020357668541,0.03097357691307412,,,,
toy_sanity,seed0_lr0.0100_scale0.75,16,0.02817245157909635,0.8699227295203863,0.030212176477594378,,,,
toy_sanity,seed0_lr0.0100_scale0.75,17,0.027271095017606238,0.7918103311376385,0.029406692182224414,,,,
toy_sanity,seed0_lr0.0100_scale0.75,18,0.02634395739018245,0.7186909736256587,0.028562131119395397,,,,
toy_sanity,seed0_lr0.0100_scale0.75,19,0.0253966038763591,0.6505271792344367,0.027683726049340034,,,,
toy_sanity,seed0_lr0.0100_scale0.75,20,0.024434545167520763,0.5872398826216663,0.026776856489814833,,,,
toy_sanity,seed0_lr0.0100_scale0.75,21,0.023463164094014905,0.5287127500809308,0.025846969520796636,,,,
toy_sanity,seed0_lr0.0100_scale0.75,22,0.02248764903555805,0.47479693925409694,0.02489950243020692,,,,
toy_sanity,seed0_lr0.0100_scale0.75,23,0.021512935418223047,0.4253161214659179,0.02393980916364305,,,,
toy_sanity,seed0_lr0.0100_scale0.75,24,0.020543656221756187,0.38007159683834957,0.022973092302238676,-0.000561198431749284,1.037281143258861e-13,0.0,False
toy_sanity,seed0_lr0.0100_scale0.75,25,0.01958410203628354,0.33884734736749306,0.02200434199555942,-0.0006090801553527164,8.44590949169496e-15,0.017986705038117688,False
toy_sanity,seed0_lr0.0100_scale0.75,26,0.01863819083820379,0.30141489347880035,0.021038282940673253,-0.0006550554561879531,5.593722295848194e-16,0.03723311403250902,False
toy_sanity,seed0_lr0.0100_scale0.75,27,0.017709447318471773,0.26753784338960584,0.020079330144749396,-0.0006984759380790452,2.909887586317174e-17,0.05769960657438701,True
toy_sanity,seed0_lr0.0100_scale0.75,28,0.016800991305619867,0.23697605010844874,0.019131553856426366,-0.0007386812583000012,1.1607254354780077e-18,0.07934080503410637,True
toy_sanity,seed0_lr0.0100_scale0.75,29,0.015915534589291326,0.20948931646024205,0.01819865371827108,-0.0007750053598043799,3.5811931755565583e-20,0.1021062188368345,True
toy_sanity,seed0_lr0.0100_scale0.75,30,0.01505538527186391,0.18484061277837294,0.017283941893289034,-0.000806782394861903,9.351926514011806e-22,0.12594091799710305,True
toy_sanity,seed0_lr0.0100_scale0.75,31,0.014222458655996684,0.1627987937993492,0.016390334663241222,-0.0008341750579194975,1.7589852887864268e-23,0.15068560228052974,True
toy_sanity,seed0_lr0.0100_scale0.75,32,0.013418293611351984,0.14314082011708432,0.015520351792099258,-0.00085709902605467,2.1651188224664504e-25,0.17621749232108064,True
toy_sanity,seed0_lr0.0100_scale0.75,33,0.012644073348505454,0.125653504907714,0.01467612279710487,-0.0008755240308619041,1.5707950103385515e-27,0.2024115860097467,True
toy_sanity,seed0_lr0.0100_scale0.75,34,0.011900649554644212,0.11013481841076948,0.01385939917194226,-0.0008894724666093434,6.339804005957205e-30,0.22914197128566396,True
toy_sanity,seed0_lr0.0100_scale0.75,35,0.011188568905670054,0.09639479096903736,0.013071571558005382,-0.0008990169530413568,1.7931189560242328e-32,0.2562831179164246,True
toy_sanity,seed0_lr0.0100_scale0.75,36,0.01050810105419444,0.0842560605808293,0.012313690855060469,-0.0009042769597926405,1.2531248100194966e-34,0.2837111268138447,True
toy_sanity,seed0_lr0.0100_scale0.75,37,0.009859267294449074,0.07355411331276612,0.011586492294802539,-0.0009054146244809765,3.22831820355626e-35,0.31130491657025683,True
toy_sanity,seed0_lr0.0100_scale0.75,38,0.009241869215948877,0.06413726502816924,0.010890421562235353,-0.0009026299155555927,5.969584758086107e-34,0.33894732853627924,True
toy_sanity,seed0_lr0.0100_scale0.75,39,0.008655516771507192,0.055866431192615584,0.010225662132735642,-0.0008961553033398553,5.743641131078509e-32,0.36652613386733046,True
