suite_name,run_id,probe_index,step,curvature,score_covariance_mismatch,score_mean_gradient_mismatch,score_activation_stat_mismatch,threshold_covariance_mismatch,z_score_covariance_mismatch,triggered_covariance_mismatch,threshold_mean_gradient_mismatch,z_score_mean_gradient_mismatch,triggered_mean_gradient_mismatch,threshold_activation_stat_mismatch,z_score_activation_stat_mismatch,triggered_activation_stat_mismatch,symmetry_score,symmetry_threshold,symmetry_z_score,symmetry_triggered
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,0,18,9.196709893833578,0.0031673968847151616,0.0034173539351095334,0.0022378449042164904,0.015,1.4122822310034666,False,0.015,-1.2058306130135126,False,0.02411228447053897,-1.1307025277225575,False,0.0031673968847151616,0.015,1.4122822310034666,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,1,36,9.196709893833578,0.002284552046499399,0.0043518585818299255,0.016888303677674753,0.015,-0.6421553749503934,False,0.015,-0.036990467447184906,False,0.02411228447053897,1.3009692661908605,False,0.002284552046499399,0.015,-0.6421553749503934,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,2,54,9.196709893833578,0.0022295593997512532,0.005375086474012608,0.008024326850605478,0.015,-0.7701268560530732,False,0.015,1.242821080460697,False,0.02411228447053897,-0.17026673846830215,False,0.0022295593997512532,0.015,-0.7701268560530732,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,3,72,9.196709893833578,0.00318082514895004,0.01036310658515511,0.004628247946101617,0.015,1.4435306790122633,False,0.015,7.4816323836002026,False,0.02411228447053897,-0.7339452832622324,False,0.00318082514895004,0.015,1.4435306790122633,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,4,90,9.196709893833578,0.00522728580734905,0.01202107772888969,0.003822260466128239,0.015,6.205778305919164,False,0.015,9.555354798773303,False,0.02411228447053897,-0.8677224605919482,False,0.00522728580734905,0.015,6.205778305919164,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,5,108,9.196709893833578,0.003699563799489925,0.020197756718345963,0.0035099744480951525,0.015,2.6506694028277855,False,0.015,19.7824100561505,True,0.02411228447053897,-0.9195554518604765,False,0.003699563799489925,0.015,2.6506694028277855,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,6,126,9.196709893833578,0.0020993066189678735,0.007181378699056093,0.003289626405888211,0.015,-1.0732335850477785,False,0.015,3.502057430611081,False,0.02411228447053897,-0.9561286491482897,False,0.0020993066189678735,0.015,-1.0732335850477785,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,7,144,9.196709893833578,0.002779148468328672,0.007421273729990077,0.0031674238191064905,0.015,0.5088028056851295,False,0.015,3.8021083119647114,False,0.02411228447053897,-0.9764117398019909,False,0.002779148468328672,0.015,0.5088028056851295,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,8,162,9.196709893833578,0.003042645377099995,0.004350553827931831,0.003073734644454581,0.015,1.1219773240143622,False,0.015,-0.03862240019522351,False,0.02411228447053897,-0.9919621964067227,False,0.003042645377099995,0.015,1.1219773240143622,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,9,180,9.196709893833578,0.002253496465401523,0.011430616986616612,0.0030362572924623973,0.015,-0.7144237407157412,False,0.015,8.816830680812268,False,0.02411228447053897,-0.9981826582474851,False,0.002253496465401523,0.015,-0.7144237407157412,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,10,198,9.196709893833578,0.002866320185683975,0.004297894726587281,0.003004446781137787,0.015,0.7116570860275913,False,0.015,-0.1044862478464507,False,0.02411228447053897,-1.0034625422657353,False,0.002866320185683975,0.015,0.7116570860275913,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,11,216,9.196709893833578,0.0033352256747206347,0.004417192472150551,0.002967902926789159,0.015,1.8028307879229457,False,0.015,0.04472648724188347,False,0.02411228447053897,-1.00952806289103,False,0.0033352256747206347,0.015,1.8028307879229457,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,12,234,9.196709893833578,0.003491610636931142,0.005200644253044551,0.002941666644501097,0.015,2.1667488100526957,False,0.015,1.0246358936188993,False,0.02411228447053897,-1.013882740693517,False,0.003491610636931142,0.015,2.1667488100526957,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,13,252,9.196709893833578,0.0026257964576932636,0.004357684204370668,0.002941059509479116,0.015,0.15194265998303522,False,0.015,-0.02970401732365451,False,0.02411228447053897,-1.013983512493969,False,0.0026257964576932636,0.015,0.15194265998303522,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,14,270,9.196709893833578,0.002741715619567403,0.005348036931110194,0.002914825463769932,0.015,0.4216941215039358,False,0.015,1.2089886198362176,False,0.02411228447053897,-1.0183378190708272,False,0.002741715619567403,0.015,0.4216941215039358,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,15,288,9.196709893833578,0.003156395936737057,0.007518628041308542,0.002887259415204313,0.015,1.3866823064764835,False,0.015,3.9238750980500794,False,0.02411228447053897,-1.0229132104495668,False,0.003156395936737057,0.015,1.3866823064764835,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,16,306,9.196709893833578,0.0019608945536393843,0.005872377960846656,0.0028802457787662212,0.015,-1.3953275021434288,False,0.015,1.8648129088586551,False,0.02411228447053897,-1.0240773283903761,False,0.0019608945536393843,0.015,-1.3953275021434288,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,17,324,9.196709893833578,0.002932910743670023,0.004426712456524173,0.002862779393267916,0.015,0.8666176641564443,False,0.015,0.056633693867451915,False,0.02411228447053897,-1.0269763855198903,False,0.002932910743670023,0.015,0.8666176641564443,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,18,342,9.196709893833578,0.0032764991562611663,0.004419488593685704,0.0028534695511299476,0.015,1.666170343451514,False,0.015,0.04759838203534985,False,0.02411228447053897,-1.0285216259033312,False,0.0032764991562611663,0.015,1.666170343451514,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale0.75,19,360,9.196709893833578,0.0032760561818125553,0.005128857151215517,0.0028400624839308684,0.015,1.6651395129745048,False,0.015,0.9348475262243618,False,0.02411228447053897,-1.03074692052729,False,0.0032760561818125553,0.015,1.6651395129745048,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale1.25,0,18,9.097642408393373,0.007606373610854915,0.005747237583730173,0.0015954931018021135,0.015,1.2862542276483215,False,0.01731603339724059,-1.3666667484201795,False,0.015,0.07582319864089676,False,0.007606373610854915,0.015,1.2862542276483215,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale1.25,1,36,9.097642408393373,0.006111505308598418,0.012822874269529492,0.0010563095553476082,0.015,-0.13404701561503074,False,0.01731603339724059,0.9982405019032553,False,0.015,-1.2608948910750406,False,0.006111505308598418,0.015,-0.13404701561503074,False
main_paired_mlp_stochastic,seed0_lr0.0100_scale1.25,2,54,9.097642408393373,0.005039890810291111,0.010938514174628758,0.002042923671781053,0.015,-1.1522072120332882,False,0.01731603339724059,0.36842624651692457,False,0.015,1.1850716924341433,False,0.005039890810291111,0.015,-1.1522072120332882,False
