suite_name,run_id,step,update_norm,loss,running_mean_update_norm,drift_window_slope,drift_window_p_value,drift_window_effect,drift_window_triggered
main_paired_mlp,seed0_lr0.0200_scale0.75,1,0.01804201664116514,0.3947920078946281,0.01804201664116514,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,2,0.01751254785911124,0.37875571238439276,0.01777728225013819,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,3,0.017005603618575577,0.36364375024260254,0.01752005603961732,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,4,0.01651995838755217,0.3493912033657872,0.017270031626601033,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,5,0.016054467838526203,0.33593847305829805,0.01702691886898607,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,6,0.015608062552065887,0.3232307838468994,0.016790442816166037,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,7,0.015179742273399617,0.31121773902274646,0.016560342738627977,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,8,0.014768570668310641,0.2998529219737325,0.01633637122983831,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,9,0.014373670530343493,0.28909353811108884,0.0158778279659856,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,10,0.013994219396334813,0.27890009283550976,0.01543803690813855,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,11,0.013629445531734735,0.2692361015442296,0.015016017147283444,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,12,0.013278624251141787,0.2600678281634862,0.014610850380232146,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,13,0.012941074542994147,0.25136404911094695,0.01422167621829064,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,14,0.012616155970494312,0.24309583995868544,0.013847687895594193,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,15,0.012303265823638151,0.23523638238664302,0.01348812833937401,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,16,0.012001836499712515,0.22776078929553795,0.013142286568299244,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,17,0.011711333091852159,0.22064594619235317,0.012809494388487826,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,18,0.011431251167237953,0.2138703671754938,0.01248912335985072,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,19,0.011161114718299779,0.20741406403445928,0.012180582008171351,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,20,0.010900474271883587,0.20125842714386322,0.011883313260764077,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,21,0.010648905142772837,0.19538611697680672,0.011596792085736413,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,22,0.010406005819238538,0.1897809651905255,0.01132052331682944,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,23,0.010171396469445333,0.1844278843500814,0.011054039647555337,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,24,0.009944717558577724,0.17931278545555884,0.010796899779913488,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,25,0.00972562856748327,0.17442250252640557,0.010548686714367378,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,26,0.009513806804469536,0.16974472357464382,0.010309006169021325,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,27,0.009308946302648552,0.16526792736792084,0.01007748511706492,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,28,0.009110756795905419,0.16098132544483731,0.009853770432567651,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,29,0.008918962767184086,0.15687480889962355,0.009637527635619057,,,,
main_paired_mlp,seed0_lr0.0200_scale0.75,30,0.008733302563340433,0.15293889950185152,0.009428439728631794,-0.0003164324594594055,2.46280390048061e-32,0.0,False
main_paired_mlp,seed0_lr0.0200_scale0.75,31,0.008553527571316295,0.14916470476017873,0.009226206116365664,-0.0003135494386156043,3.6165354399020477e-31,0.02166304121500936,False
main_paired_mlp,seed0_lr0.0200_scale0.75,32,0.008379401450844029,0.1455438765777448,0.009030541602898953,-0.0003098320275521749,6.1260066586591054e-30,0.04315635741153139,False
main_paired_mlp,seed0_lr0.0200_scale0.75,33,0.00821069941930402,0.1420685731813311,0.008841175459376547,-0.0003052185429389832,9.766329759109655e-29,0.0644829214501993,True
main_paired_mlp,seed0_lr0.0200_scale0.75,34,0.008047207584731686,0.13873142403721553,0.008657850556909315,-0.00029965053503648635,1.2480757964419875e-27,0.08564558515979616,True
main_paired_mlp,seed0_lr0.0200_scale0.75,35,0.00788872232331012,0.13552549749423828,0.00848032255949201,-0.0002930726150698697,1.1129875768602492e-26,0.10664708781003923,True
main_paired_mlp,seed0_lr0.0200_scale0.75,36,0.007735049697992626,0.13244427091929786,0.008308359172252911,-0.00028543229315628247,5.936532322666285e-26,0.12749006385295117,True
main_paired_mlp,seed0_lr0.0200_scale0.75,37,0.007586004915179451,0.1294816031126481,0.008141739440752332,-0.00027667982604344496,1.498770944647506e-25,0.14817705000149248,True
main_paired_mlp,seed0_lr0.0200_scale0.75,38,0.007441411816627638,0.12663170881025027,0.007980253097413233,-0.00026676807397700634,1.1234708622738335e-25,0.16871049170727698,True
main_paired_mlp,seed0_lr0.0200_scale0.75,39,0.0073011024040045185,0.12388913509829547,0.007823699951499261,-0.0002573107481944583,8.452062069798335e-26,0.18850185480860115,True
main_paired_mlp,seed0_lr0.0200_scale0.75,40,0.007164916393706436,0.12124873958107904,0.007671889319357061,-0.0002482822934011005,6.381212363885314e-26,0.20758556524275248,True
main_paired_mlp,seed0_lr0.0200_scale0.75,41,0.007032700799756399,0.11870567015786915,0.0075246394919136084,-0.00023965885805263823,4.83447505332298e-26,0.2259940850775376,True
main_paired_mlp,seed0_lr0.0200_scale0.75,42,0.0069043095427697996,0.11625534627744377,0.007381777236668373,-0.00023141816349838342,3.675087488512218e-26,0.2437580455227855,True
main_paired_mlp,seed0_lr0.0200_scale0.75,43,0.0067796030831372145,0.11389344155072181,0.007243137331646761,-0.0002235393844010109,2.803016417293392e-26,0.2609063695590885,True
main_paired_mlp,seed0_lr0.0200_scale0.75,44,0.006658448076719471,0.11161586761252461,0.007108562128987616,-0.00021600303936535517,2.14482252338489e-26,0.2774663850930488,True
main_paired_mlp,seed0_lr0.0200_scale0.75,45,0.006540717051483659,0.10941875913309018,0.006977901146025642,-0.00020879089081813322,1.6463942645765858e-26,0.2934639294608468,True
main_paired_mlp,seed0_lr0.0200_scale0.75,46,0.006426288103630857,0.10729845988863143,0.006851010681901044,-0.00020188585327786003,1.2677189251071033e-26,0.3089234460235782,True
main_paired_mlp,seed0_lr0.0200_scale0.75,47,0.006315044611878106,0.1052515098080781,0.006727753457885243,-0.00019527190924099405,9.791056360098088e-27,0.3238680735275423,True
main_paired_mlp,seed0_lr0.0200_scale0.75,48,0.006206874968659466,0.1032746329202508,0.006607998279754371,-0.0001889340319877411,7.584471487382751e-27,0.33831972883959327,True
main_paired_mlp,seed0_lr0.0200_scale0.75,49,0.006101672327104782,0.10136472613216099,0.0064916197206729195,-0.00018285811468003426,5.892275041679917e-27,0.3522991836109984,True
main_paired_mlp,seed0_lr0.0200_scale0.75,50,0.005999334362740705,0.09951884877498099,0.006378497823169283,-0.00017703090518595018,4.590672634047697e-27,0.3658261353722885,True
main_paired_mlp,seed0_lr0.0200_scale0.75,51,0.0058997630489374875,0.09773421285954056,0.006268517818894316,-0.00017143994612004,3.586575496451174e-27,0.37891927351571525,True
main_paired_mlp,seed0_lr0.0200_scale0.75,52,0.005802864445197425,0.09600817398803495,0.006161569864954061,-0.00016607351963849012,2.8097630692288794e-27,0.3915963405806104,True
main_paired_mlp,seed0_lr0.0200_scale0.75,53,0.0057085484974474035,0.09433822287302285,0.006057548795699529,-0.00016092059657231908,2.207101176842219e-27,0.40387418921967605,True
main_paired_mlp,seed0_lr0.0200_scale0.75,54,0.005616728849559152,0.09272197741879061,0.005956353888940566,-0.00015597078952154196,1.7382625580850324e-27,0.4157688351906062,True
main_paired_mlp,seed0_lr0.0200_scale0.75,55,0.005527322665377142,0.09115717532380382,0.0058578886456279455,-0.00015121430956888487,1.3725491039546854e-27,0.4272955066870652,True
main_paired_mlp,seed0_lr0.0200_scale0.75,56,0.005440250460585754,0.08964166716628842,0.005762060582118731,-0.00014664192630366182,1.0865246692784879e-27,0.4384686902955816,True
main_paired_mlp,seed0_lr0.0200_scale0.75,57,0.005355435943795137,0.08817340993801487,0.0056687810342050254,-0.00014224493087522204,8.622461934373187e-28,0.4493021738400736,True
main_paired_mlp,seed0_lr0.0200_scale0.75,58,0.005272805866269118,0.08675046099412768,0.0055779649721460775,-0.00013801510182128837,6.859378585038411e-28,0.4598090863532122,True
main_paired_mlp,seed0_lr0.0200_scale0.75,59,0.005192289879758988,0.0853709723893907,0.005489530825998765,-0.0001339446734398431,5.469943352955494e-28,0.4700019353934399,True
main_paired_mlp,seed0_lr0.0200_scale0.75,60,0.005113820401944513,0.08403318557353201,0.005403400320592151,-0.00013002630649425022,4.372292265954023e-28,0.4798926419079589,True
main_paired_mlp,seed0_lr0.0200_scale0.75,61,0.0050373324890179315,0.0827354264204895,0.0053194983195384675,-0.00012625306106027633,3.503067529632814e-28,0.4894925728252119,True
main_paired_mlp,seed0_lr0.0200_scale0.75,62,0.004962763714978636,0.08147610056829481,0.0052377526777159025,-0.0001226183713408004,2.813107860013875e-28,0.4988125715451186,True
main_paired_mlp,seed0_lr0.0200_scale0.75,63,0.004890054057235737,0.08025368904811071,0.0051580941016982264,-0.0001191160222894759,2.2641712782670106e-28,0.507862986481462,True
main_paired_mlp,seed0_lr0.0200_scale0.75,64,0.004819145788142911,0.07906674418256475,0.005080456017642871,-0.00011574012789860371,1.8264362344993681e-28,0.5166536977981894,True
main_paired_mlp,seed0_lr0.0200_scale0.75,65,0.004749983372115188,0.07791388573501659,0.005004774446182877,-0.00011248511101913164,1.4765911209681564e-28,0.5251941424699031,True
main_paired_mlp,seed0_lr0.0200_scale0.75,66,0.004682513368000686,0.07679379729276808,0.004930987883899323,-0.00010934568459216605,1.1963698068890715e-28,0.5334933377863381,True
main_paired_mlp,seed0_lr0.0200_scale0.75,67,0.004616684336401897,0.07570522286848588,0.004859037190979687,-0.00010631683418177004,9.714261844202893e-29,0.5415599034110622,True
main_paired_mlp,seed0_lr0.0200_scale0.75,68,0.004552446751661213,0.07464696370526537,0.004788865484694274,-0.00010339380170824693,7.904670697209414e-29,0.5494020820959284,True
main_paired_mlp,seed0_lr0.0200_scale0.75,69,0.0044897529182439215,0.07361787527182986,0.004720418038347524,-0.00010057207028966291,6.445825021973834e-29,0.5570277591448266,True
main_paired_mlp,seed0_lr0.0200_scale0.75,70,0.0044285568912692,0.07261686443534111,0.004653642185383844,-9.784735010713033e-05,5.267272505304728e-29,0.5644444807130155,True
main_paired_mlp,seed0_lr0.0200_scale0.75,71,0.004368814400955588,0.07164288680020027,0.0045884872283488256,-9.521556521643671e-05,4.313184316143514e-29,0.5716594710216456,True
main_paired_mlp,seed0_lr0.0200_scale0.75,72,0.004310482780762316,0.07069494420205111,0.004524904352426251,-9.267284123502617e-05,3.5392251158907043e-29,0.5786796485609973,True
main_paired_mlp,seed0_lr0.0200_scale0.75,73,0.004253520899021711,0.06977208234696604,0.0044628465432895665,-9.021549383918842e-05,2.910112770490895e-29,0.5855116413503687,True
main_paired_mlp,seed0_lr0.0200_scale0.75,74,0.004197889093870662,0.06887338858650255,0.004402268509023314,-8.784001801163549e-05,2.3977115124748499e-29,0.5921618013174281,True
main_paired_mlp,seed0_lr0.0200_scale0.75,75,0.004143549111301187,0.06799798981997296,0.0043431266058857245,-8.554307798450143e-05,1.9795386534161536e-29,0.5986362178551641,True
main_paired_mlp,seed0_lr0.0200_scale0.75,76,0.004090464046161161,0.06714505051587394,0.004285378767698219,-8.332149782722727e-05,1.6375926235194165e-29,0.6049407306102387,True
main_paired_mlp,seed0_lr0.0200_scale0.75,77,0.004038598285946694,0.06631377084498022,0.004228984438661064,-8.11722526328367e-05,1.3574312371988124e-29,0.6110809415526095,True
main_paired_mlp,seed0_lr0.0200_scale0.75,78,0.003987917457237249,0.06550338491812382,0.004173904509407071,-7.90924602597975e-05,1.1274452424442118e-29,0.6170622263726381,True
main_paired_mlp,seed0_lr0.0200_scale0.75,79,0.003938388374633621,0.06471315912215722,0.004120101256116825,-7.707937359003922e-05,9.382846027740655e-30,0.6228897452485616,True
main_paired_mlp,seed0_lr0.0200_scale0.75,80,0.0038899789920672514,0.06394239054804066,0.004067538282529942,-7.513037326678149e-05,7.82404484300941e-30,0.6285684530241268,True
main_paired_mlp,seed0_lr0.0200_scale0.75,81,0.0038426583563571804,0.06319040550540443,0.004016180464696876,-7.32429608786526e-05,6.537052569102874e-30,0.6341031088333492,True
main_paired_mlp,seed0_lr0.0200_scale0.75,82,0.003796396562898273,0.06245655811831456,0.003965993898325327,-7.141475255916176e-05,5.472464828337442e-30,0.6394982852067485,True
main_paired_mlp,seed0_lr0.0200_scale0.75,83,0.0037511647133711442,0.06174022899732359,0.003916945848584072,-6.964347297295892e-05,4.5901924858850465e-30,0.6447583766910068,True
main_paired_mlp,seed0_lr0.0200_scale0.75,84,0.003706934875370587,0.06104082398321325,0.0038690047022352505,-6.792694966248746e-05,3.8576459473813076e-30,0.6498876080117698,True
main_paired_mlp,seed0_lr0.0200_scale0.75,85,0.003663680043855291,0.06035777295813922,0.0038221399219738245,-6.626310773062824e-05,3.2482843870269664e-30,0.6548900418072632,True
main_paired_mlp,seed0_lr0.0200_scale0.75,86,0.0036213741043271707,0.05969052872016873,0.003776322002860065,-6.464996483676156e-05,2.7404544221078405e-30,0.6597695859585018,True
main_paired_mlp,seed0_lr0.0200_scale0.75,87,0.003579991797653871,0.05903856591746304,0.0037315224307375963,-6.308562648535518e-05,2.316458794374269e-30,0.6645300005401208,True
main_paired_mlp,seed0_lr0.0200_scale0.75,88,0.003539508686452893,0.05840138003859933,0.0036877136425358015,-6.156828158772959e-05,1.9618081632698392e-30,0.6691749044142323,True
main_paired_mlp,seed0_lr0.0200_scale0.75,89,0.0034999011229603304,0.057778486455752016,0.003644868988361195,-6.0096198279071684e-05,1.6646189429088622e-30,0.6737077814882219,True
